Supplier,Voltage (V)
Supplier 1,3.59
Supplier 1,3.41
Supplier 1,4.96
Supplier 1,3.44
Supplier 1,2.5
Supplier 1,3.49
Supplier 1,3.02
Supplier 1,3.71
Supplier 1,3.29
Supplier 1,4.01
Supplier 1,4.11
Supplier 1,2.47
Supplier 1,4.91
Supplier 1,3.01
Supplier 1,3.06
Supplier 1,4.33
Supplier 1,3.66
Supplier 1,4.1
Supplier 1,4.05
Supplier 1,1.74
Supplier 1,3.59
Supplier 1,3.09
Supplier 1,4.09
Supplier 1,2.72
Supplier 1,4.9
Supplier 2,2.21
Supplier 2,4.22
Supplier 2,3.21
Supplier 2,4.18
Supplier 2,3
Supplier 2,3.2
Supplier 2,3.13
Supplier 2,2.57
Supplier 2,3.65
Supplier 2,3.56
Supplier 2,3.67
Supplier 2,2.15
Supplier 2,1.94
Supplier 2,3.11
Supplier 2,3.11
Supplier 2,3.7
Supplier 2,1.99
Supplier 2,3.48
Supplier 2,2.82
Supplier 2,2.81
Supplier 2,2.54
Supplier 2,2.16
Supplier 2,2.91
Supplier 2,2.81
Supplier 2,3.43